Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,AnneeFiscale,DateRapport,PER_calcule,ROE_calcule,ROA_calcule,DebtToEquity_calcule,EPS,EOD_Close_Price,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,Dividendes_Annuels,Annual_Volume_Traded
INGA,INGA.AS,ING Groep N.V.,Eurostoxx,Financial Services,Banks - Diversified,Netherlands,1.171,34752963240.05859,3671620096.0,2022,2022-12-31,9.279699886546416,0.07361692748512233,0.0037961722102422255,3.43846938100115,1.02,9.465293884277344,3674000000.0,18891000000.0,49907000000.0,967817000000.0,119497000000.0,0.812,4446705935.0
INGA,INGA.AS,ING Groep N.V.,Eurostoxx,Financial Services,Banks - Diversified,Netherlands,1.171,34238088371.003906,3775739904.0,2021,2021-12-31,7.372288587616711,0.08857566765578635,0.005020551041217715,3.3884485238449167,1.23,9.067914962768555,4776000000.0,18285000000.0,53920000000.0,951290000000.0,116014000000.0,0.6,4264766204.0
INVE B,INVE-B.ST,Investor AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,0.787,889903105624.1484,3060770048.0,2024,2024-12-31,7.857968717008023,0.13832435889299505,0.11904126710710122,0.11117727241844928,37.0,290.7448425292969,113338000000.0,168909000000.0,819364000000.0,952090000000.0,98937000000.0,4.8,610231621.0
INVE B,INVE-B.ST,Investor AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,0.787,685050365942.25,3029250048.0,2023,2023-12-31,5.451909417471523,0.1772470311174606,0.15152364482080027,0.13008678548390487,41.48,226.14520263671875,127045000000.0,180485000000.0,716768000000.0,838450000000.0,89116000000.0,4.4,707879082.0
INVE B,INVE-B.ST,Investor AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,0.787,552095372143.6406,3062619904.0,2022,2022-12-31,-7.394133795471442,-0.12346721995817249,-0.1030985759941466,0.1651091543224956,-24.38,180.26898193359375,-74681000000.0,-27305000000.0,604865000000.0,724365000000.0,91156000000.0,4.0,834259332.0
INVE B,INVE-B.ST,Investor AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,0.787,666598841614.5703,3122569984.0,2021,2021-12-31,2.867395978713692,0.3341053655506626,0.2866787674315121,0.1306812951984823,74.45,213.47763061523438,228065000000.0,264794000000.0,682614000000.0,795542000000.0,87112000000.0,3.5,824011482.0
INVP,INVP.L,Investec plc,Eurostoxx,Financial Services,Capital Markets,South Africa,0.436,341815907464.625,645161984.0,2024,2024-03-31,503.1472810200024,0.17191345794976431,0.016540153347244634,0.00813791558336962,1.053,529.8140869140625,941040000.0,1990462000.0,5473917000.0,56894273000.0,2781669000.0,35.5,228246471.0
INVP,INVP.L,Investec plc,Eurostoxx,Financial Services,Capital Markets,South Africa,0.436,293883225355.3711,654945984.0,2023,2023-03-31,522.9763217739292,0.1656882216880883,0.013846570199581123,0.009824364750688661,0.858,448.71368408203125,804865000.0,1881609000.0,4857708000.0,58127391000.0,2887216000.0,33.0,327746585.0
INVP,INVP.L,Investec plc,Eurostoxx,Financial Services,Capital Markets,South Africa,0.436,327775797516.63086,696083008.0,2022,2022-03-31,905.5501497708834,0.0992653230761243,0.008642766939131049,0.01025039379190139,0.52,470.8860778808594,516204000.0,1910799000.0,5200245000.0,59726706000.0,3359831000.0,27.500000999999997,434754502.0
INVP,INVP.L,Investec plc,Eurostoxx,Financial Services,Capital Markets,South Africa,0.436,142587234017.15625,696083008.0,2021,2021-03-31,,,,,,204.84228515625,,,,,,18.5000005,438668753.0
IP,IP.MI,Interpump Group Spa,Eurostoxx,Industrials,Specialty Industrial Machinery,Italy,1.374,4629078805.236816,107974000.0,2024,2024-12-31,0.4653795671573263,0.11305338904733832,0.06694170480798828,0.17309880296129618,92.123,42.872161865234375,227051000.0,2078399000.0,2008352000.0,3391772000.0,801288000.0,0.32,55426031.0
IP,IP.MI,Interpump Group Spa,Eurostoxx,Industrials,Specialty Industrial Machinery,Italy,1.374,4846485354.980469,107014000.0,2023,2023-12-31,17.656269036306043,0.15291724140238117,0.08454751179344525,0.16929670470515773,2.565,45.288330078125,274269000.0,2240039000.0,1793578000.0,3243963000.0,820494000.0,0.3,47093300.0
IP,IP.MI,Interpump Group Spa,Eurostoxx,Industrials,Specialty Industrial Machinery,Italy,1.374,4532902798.698425,108493000.0,2022,2022-12-31,16.55332864558829,0.17154088576600143,0.08511401414026372,0.19837795777535838,2.524,41.780601501464844,266497000.0,2077964000.0,1553548000.0,3131059000.0,899228000.0,0.28,62616516.0
IP,IP.MI,Interpump Group Spa,Eurostoxx,Industrials,Specialty Industrial Machinery,Italy,1.374,6624672689.235687,106399000.0,2021,2021-12-31,33.91206238524327,0.14747940632390177,0.07052845755319735,0.12729277951652151,1.836,62.26254653930664,195882000.0,1604255000.0,1328199000.0,2777347000.0,843273000.0,0.26,58177832.0
IPN,IPN.PA,Ipsen,Eurostoxx,Healthcare,Drug Manufacturers - Specialty & Generic,France,0.143,9066764229.455566,83011800.0,2024,2024-12-31,26.12980746766597,0.08271953319303615,0.05371952166485479,0.04707302287771391,4.18,109.22259521484375,345900000.0,3574500000.0,4181600000.0,6439000000.0,426800000.0,1.2,17950841.0
IPN,IPN.PA,Ipsen,Eurostoxx,Healthcare,Drug Manufacturers - Specialty & Generic,France,0.143,8795818124.311401,82689104.0,2023,2023-12-31,13.654962032842086,0.16846618389061724,0.10191526040266334,0.04246336096555432,7.79,106.37215423583984,644400000.0,3306400000.0,3825100000.0,6322900000.0,373500000.0,1.2,18247361.0
IPN,IPN.PA,Ipsen,Eurostoxx,Healthcare,Drug Manufacturers - Specialty & Generic,France,0.143,8078693959.40625,82538496.0,2022,2022-12-31,12.436835011502838,0.19395933014354066,0.11552025077476578,0.07591573626649362,7.87,97.87789154052734,648600000.0,3156500000.0,3344000000.0,5614600000.0,613300000.0,1.2,25023299.0
IPN,IPN.PA,Ipsen,Eurostoxx,Healthcare,Drug Manufacturers - Specialty & Generic,France,0.143,6335882361.395508,82501104.0,2021,2021-12-31,9.82065810571851,0.23639953202690844,0.1295661757338944,0.1093928138917247,7.82,76.79754638671875,646600000.0,2748700000.0,2735200000.0,4990500000.0,693100000.0,1.0,29084412.0
ISP,ISP.MI,Intesa Sanpaolo Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.833,63862100819.79883,17765900288.0,2024,2024-12-31,7.374311033690018,0.1329630538848656,0.009285480855258576,2.2951484232187793,0.487455,3.594644784927368,8666000000.0,28294000000.0,65176000000.0,933285000000.0,146573000000.0,0.322,19692162323.0
ISP,ISP.MI,Intesa Sanpaolo Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.833,42121646557.40234,18241699840.0,2023,2023-12-31,5.497822875068302,0.12075731282147492,0.008016023745031497,3.3742033281228174,0.42,2.3090856075286865,7724000000.0,25416000000.0,63963000000.0,963570000000.0,142127000000.0,0.23409999999999997,24057674587.0
ISP,ISP.MI,Intesa Sanpaolo Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.833,31596613788.058594,19062300672.0,2022,2022-12-31,7.206715708193571,0.07166587565258661,0.004493185318499016,3.1157452713241818,0.23,1.6575446128845215,4379000000.0,21565000000.0,61103000000.0,974587000000.0,98447000000.0,0.1527,30636798501.0
ISP,ISP.MI,Intesa Sanpaolo Spa,Eurostoxx,Financial Services,Banks - Regional,Italy,0.833,32916241380.59131,19368300544.0,2021,2021-12-31,7.724956490776756,0.06562132497059976,0.003914862727232758,3.0749258042469054,0.22,1.6994904279708862,4185000000.0,21898000000.0,63775000000.0,1069003000000.0,101215000000.0,0.2074,23439332381.0
ITRK,ITRK.L,Intertek Group plc,Eurostoxx,Industrials,Specialty Business Services,United Kingdom,0.678,765749379276.125,162015008.0,2024,2024-12-31,2204.4823489972014,0.2463799129752479,0.09596310393687661,0.001491871924310182,2.144,4726.41015625,345400000.0,3393200000.0,1401900000.0,3599300000.0,1142400000.0,127.899998,100777943.0
ITRK,ITRK.L,Intertek Group plc,Eurostoxx,Industrials,Specialty Business Services,United Kingdom,0.678,681961832216.7188,161392992.0,2023,2023-12-31,2291.471601308297,0.22472419525464712,0.08406116622855367,0.001785583800257359,1.844,4225.4736328125,297400000.0,3328700000.0,1323400000.0,3537900000.0,1217700000.0,109.3,98583704.0
ITRK,ITRK.L,Intertek Group plc,Eurostoxx,Industrials,Specialty Business Services,United Kingdom,0.678,663946639342.1484,162432992.0,2022,2022-12-31,2280.9771129063197,0.22492211838006232,0.07890063655984482,0.0020796852008590993,1.792,4087.510986328125,288800000.0,3192900000.0,1284000000.0,3660300000.0,1380800000.0,105.8,100616231.0
ITRK,ITRK.L,Intertek Group plc,Eurostoxx,Industrials,Specialty Business Services,United Kingdom,0.678,907650624261.6094,161392992.0,2021,2021-12-31,3147.092335705792,0.26626617375231054,0.08865433732344524,0.0014229043262661326,1.787,5623.85400390625,288100000.0,2786300000.0,1082000000.0,3249700000.0,1291500000.0,105.8,85903637.0
ITV,ITV.L,ITV,Eurostoxx,Communication Services,Broadcasting,United Kingdom,0.949,276092279931.97266,3753959936.0,2024,2024-12-31,707.1821506206807,0.22566371681415928,0.09746774964166269,0.0030352170665781664,0.104,73.54694366455078,408000000.0,3488000000.0,1808000000.0,4186000000.0,838000000.0,5.0,2429022242.0
ITV,ITV.L,ITV,Eurostoxx,Communication Services,Broadcasting,United Kingdom,0.949,255107547364.60938,4057530112.0,2023,2023-12-31,1209.088839017428,0.11758118701007839,0.05010737294201861,0.0034416857089105603,0.052,62.87261962890625,210000000.0,3624000000.0,1786000000.0,4191000000.0,878000000.0,5.0,2771000383.0
ITV,ITV.L,ITV,Eurostoxx,Communication Services,Broadcasting,United Kingdom,0.949,313164186830.91406,4053260032.0,2022,2022-12-31,722.0775568596671,0.2349066959385291,0.09564245810055866,0.003071871051843518,0.107,77.26229858398438,428000000.0,3728000000.0,1822000000.0,4475000000.0,962000000.0,5.0,3508663031.0
ITV,ITV.L,ITV,Eurostoxx,Communication Services,Broadcasting,United Kingdom,0.949,443805818816.6797,4025410048.0,2021,2021-12-31,1172.8838656811004,0.2554054054054054,0.08915094339622641,0.0025101067916825886,0.094,110.25108337402344,378000000.0,3453000000.0,1480000000.0,4240000000.0,1114000000.0,,2705815846.0
ITX,ITX.MC,Industria De Diseno Textil SA,Eurostoxx,Consumer Cyclical,Apparel Retail,Spain,0.892,115696967363.22266,3113070080.0,2024,2024-01-31,21.495031441754175,0.2886492865572364,0.16438063235069497,0.049603720225291685,1.729,37.16490936279297,5381000000.0,35947000000.0,18642000000.0,32735000000.0,5739000000.0,1.54,555382938.0
ITX,ITX.MC,Industria De Diseno Textil SA,Eurostoxx,Consumer Cyclical,Apparel Retail,Spain,0.892,82495904507.36035,3197629952.0,2023,2023-01-31,19.44165635845584,0.242826904985889,0.1377447220091385,0.06783367045209766,1.327,25.7990779876709,4130000000.0,32569000000.0,17008000000.0,29983000000.0,5596000000.0,1.2,777489428.0
ITX,ITX.MC,Industria De Diseno Textil SA,Eurostoxx,Consumer Cyclical,Apparel Retail,Spain,0.892,71910875447.25098,3114929920.0,2022,2022-01-31,22.15534803277014,0.2061272484586538,0.1120400760062187,0.08363130003070912,1.042,23.085872650146484,3243000000.0,27716000000.0,15733000000.0,28945000000.0,6014000000.0,0.93,1108610875.0
JMAT,JMAT.L,Johnson Matthey plc,Eurostoxx,Basic Materials,Specialty Chemicals,United Kingdom,0.965,333936543330.32227,186726000.0,2024,2024-03-31,3051.8384289009173,0.0453781512605042,0.017045454545454544,0.004461925565678886,0.586,1788.3773193359375,108000000.0,12843000000.0,2380000000.0,6336000000.0,1490000000.0,77.0,189300204.0
JMAT,JMAT.L,Johnson Matthey plc,Eurostoxx,Basic Materials,Specialty Chemicals,United Kingdom,0.965,363952635446.77734,183738000.0,2023,2023-03-31,1312.6732767457754,0.10870421425758173,0.039265898420828,0.0045830139351853115,1.509,1980.823974609375,276000000.0,14933000000.0,2539000000.0,7029000000.0,1668000000.0,77.0,274011286.0
JMAT,JMAT.L,Johnson Matthey plc,Eurostoxx,Basic Materials,Specialty Chemicals,United Kingdom,0.965,347909610684.08203,185524000.0,2022,2022-03-31,-3565.17278286894,-0.04137648504711184,-0.015151515151515152,0.003590012927622599,-0.526,1875.2808837890625,-101000000.0,16025000000.0,2441000000.0,6666000000.0,1249000000.0,77.0,220477167.0
JMAT,JMAT.L,Johnson Matthey plc,Eurostoxx,Basic Materials,Specialty Chemicals,United Kingdom,0.965,581961786568.4219,193532992.0,2021,2021-03-31,,,,,,3007.041748046875,,,,,,72.0,181963032.0
JUP,JUP.L,Jupiter Fund Management Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.402,45199216165.81445,521574016.0,2024,2024-12-31,693.2740478515625,0.07817745803357314,0.05189017111022682,0.0020088843945190982,0.125,86.65925598144531,65200000.0,402500000.0,834000000.0,1256500000.0,90800000.0,6.6,281812428.0
JUP,JUP.L,Jupiter Fund Management Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.402,49204694976.80664,545000000.0,2023,2023-12-31,-3611.353759765625,-0.016339455351488282,-0.010682345147399802,0.0019063221516608124,-0.025,90.28384399414062,-12900000.0,405600000.0,789500000.0,1207600000.0,93800000.0,6.9,340516975.0
JUP,JUP.L,Jupiter Fund Management Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.402,72477249486.23438,546387008.0,2022,2022-12-31,1490.429138869382,0.0568006640578679,0.03856682769726248,0.001321794089581108,0.089,132.648193359375,47900000.0,443500000.0,843300000.0,1242000000.0,95800000.0,17.1000006,425622626.0
JUP,JUP.L,Jupiter Fund Management Plc,Eurostoxx,Financial Services,Asset Management,United Kingdom,1.402,141397411957.19922,553100032.0,2021,2021-12-31,926.251010618348,0.1660746003552398,0.11158350115611247,0.0007100554289521998,0.276,255.64527893066406,149600000.0,617800000.0,900800000.0,1340700000.0,100400000.0,20.1000006,304775578.0
KBC,KBC.BR,KBC Groupe NV,Eurostoxx,Financial Services,Banks - Regional,Belgium,0.623,28160563305.572754,396563008.0,2024,2024-12-31,8.524798774490264,0.14045983630156705,0.009154317942999292,0.9929843979529466,8.33,71.0115737915039,3415000000.0,11151000000.0,24313000000.0,373048000000.0,27963000000.0,4.85,132751317.0
KBC,KBC.BR,KBC Groupe NV,Eurostoxx,Financial Services,Banks - Regional,Belgium,0.623,21962510792.911133,408779008.0,2023,2023-12-31,6.682475170685878,0.1402250525534809,0.009806267132863101,1.19321512221902,8.04,53.72710037231445,3402000000.0,10772000000.0,24261000000.0,346921000000.0,26206000000.0,4.0,159060380.0
KBC,KBC.BR,KBC Groupe NV,Eurostoxx,Financial Services,Banks - Regional,Belgium,0.623,20895865219.848633,416884000.0,2022,2022-12-31,7.548784922404462,0.12915349007745544,0.007948215318224768,0.9083615251293957,6.64,50.123931884765625,2818000000.0,10062000000.0,21819000000.0,354545000000.0,18981000000.0,8.6,185974833.0
KBC,KBC.BR,KBC Groupe NV,Eurostoxx,Financial Services,Banks - Regional,Belgium,0.623,22460933337.79492,416883008.0,2021,2021-12-31,8.760693557863313,0.11326804749111707,0.0076804193379678325,0.8944419048782197,6.15,53.878265380859375,2614000000.0,7481000000.0,23078000000.0,340346000000.0,20090000000.0,3.44,137774136.0
KBX,KBX.DE,Knorr-Bremse AG,Eurostoxx,Consumer Cyclical,Auto Parts,Germany,1.083,10978560977.172852,161200000.0,2024,2024-12-31,24.675803253616113,0.14614121510673234,0.04628666527980029,,2.76,68.10521697998047,445000000.0,7883000000.0,3045000000.0,9614000000.0,,1.64,33999068.0
KBX,KBX.DE,Knorr-Bremse AG,Eurostoxx,Consumer Cyclical,Auto Parts,Germany,1.083,9097105109.436035,161584000.0,2023,2023-12-31,16.413860487868416,0.1949929478138223,0.06703842890047279,,3.43,56.29954147338867,553000000.0,7926000000.0,2836000000.0,8249000000.0,,1.45,43260111.0
KBX,KBX.DE,Knorr-Bremse AG,Eurostoxx,Consumer Cyclical,Auto Parts,Germany,1.083,7838169228.080566,163411008.0,2022,2022-12-31,15.830356610490151,0.19089339604422015,0.0600961069004106,,3.03,47.965980529785156,489276000.0,7149740000.0,2563085000.0,8141559000.0,,1.85,50815038.0
KBX,KBX.DE,Knorr-Bremse AG,Eurostoxx,Consumer Cyclical,Auto Parts,Germany,1.083,12912792621.276855,161608000.0,2021,2021-12-31,20.753750491451907,0.26684619332616083,0.08630311226544315,,3.85,79.90193939208984,621310000.0,6705640000.0,2328345000.0,7199161000.0,,1.52,48598900.0
KCR,KCR.HE,Konecranes Oyj,Eurostoxx,Industrials,Farm & Heavy Construction Machinery,Finland,1.305,4798155592.887268,79209104.0,2024,2024-12-31,13.027055801883819,0.1983097378478764,0.07693753524215274,0.18667589715676908,4.65,60.575809478759766,368400000.0,4222200000.0,1857700000.0,4788300000.0,895700000.0,1.35,31478725.0
KCR,KCR.HE,Konecranes Oyj,Eurostoxx,Industrials,Farm & Heavy Construction Machinery,Finland,1.305,3014718178.416748,79512304.0,2023,2023-12-31,10.895148090932562,0.1728116378229245,0.060539495650645814,0.31674602516295197,3.48,37.91511535644531,275600000.0,3962600000.0,1594800000.0,4552400000.0,954900000.0,1.25,41870939.0
KCR,KCR.HE,Konecranes Oyj,Eurostoxx,Industrials,Farm & Heavy Construction Machinery,Finland,1.305,2137883849.6742249,79166600.0,2022,2022-12-31,15.256989473676951,0.09791332263242375,0.032322720361240384,0.5174275488205615,1.77,27.004871368408203,140300000.0,3355900000.0,1432900000.0,4340600000.0,1106200000.0,1.25,63457431.0
KCR,KCR.HE,Konecranes Oyj,Eurostoxx,Industrials,Farm & Heavy Construction Machinery,Finland,1.305,2490956019.352722,79134496.0,2021,2021-12-31,16.92338656353694,0.10870208672487791,0.03819751417130376,0.34729637668383934,1.86,31.47749900817871,146900000.0,3178900000.0,1351400000.0,3845800000.0,865100000.0,0.88,43597226.0
KER,KER.PA,Kering,Eurostoxx,Consumer Cyclical,Luxury Goods,France,1.17,28427489441.66565,123041000.0,2024,2024-12-31,25.00441414969308,0.0760198604401503,0.02613851335763392,0.6837395908592457,9.24,231.04078674316406,1133000000.0,17194000000.0,14904000000.0,43346000000.0,19437000000.0,14.0,70289317.0
KER,KER.PA,Kering,Eurostoxx,Consumer Cyclical,Luxury Goods,France,1.17,44821037652.770996,122582000.0,2023,2023-12-31,14.997590888808066,0.1960951880094662,0.07211061957599052,0.3817180702629775,24.38,365.6412658691406,2983000000.0,19566000000.0,15212000000.0,41367000000.0,17109000000.0,14.0,49775389.0
KER,KER.PA,Kering,Eurostoxx,Consumer Cyclical,Luxury Goods,France,1.17,53653707760.98633,122226000.0,2022,2022-12-31,14.961530793338872,0.2581797399628518,0.10647888983824873,0.20859695381831808,29.34,438.9713134765625,3614000000.0,20351000000.0,13998000000.0,33941000000.0,11192000000.0,12.0,55305059.0
KER,KER.PA,Kering,Eurostoxx,Consumer Cyclical,Luxury Goods,France,1.17,77884822876.46484,124068000.0,2021,2021-12-31,24.627663996604063,0.23795609500262233,0.10222737221578473,0.1231562151102805,25.49,627.7591552734375,3176000000.0,17645000000.0,13347000000.0,31068000000.0,9592000000.0,8.0,46898194.0
KESKOB,KESKOB.HE,Kesko Oyj - Class B Shares,Eurostoxx,Consumer Defensive,Grocery Stores,Finland,0.763,6929582431.836182,397118016.0,2024,2024-12-31,18.368084556178044,0.13926747731530803,0.04475162904901313,0.4901161121046161,0.95,17.44968032836914,379100000.0,11920100000.0,2722100000.0,8471200000.0,3396300000.0,0.77,138882097.0
KESKOB,KESKOB.HE,Kesko Oyj - Class B Shares,Eurostoxx,Consumer Defensive,Grocery Stores,Finland,0.763,6562471804.4375,398123008.0,2023,2023-12-31,13.186822509765625,0.179669373549884,0.0639129257315296,0.4246875389415691,1.25,16.48352813720703,495600000.0,11783800000.0,2758400000.0,7754300000.0,2787000000.0,1.08,142711559.0
KESKOB,KESKOB.HE,Kesko Oyj - Class B Shares,Eurostoxx,Consumer Defensive,Grocery Stores,Finland,0.763,7063231491.828918,395796000.0,2022,2022-12-31,11.663814619475719,0.22241266136678578,0.0816028900187316,0.3423645399131387,1.53,17.84563636779785,609900000.0,11809000000.0,2742200000.0,7474000000.0,2418200000.0,1.06,143521200.0
KESKOB,KESKOB.HE,Kesko Oyj - Class B Shares,Eurostoxx,Consumer Defensive,Grocery Stores,Finland,0.763,9276680996.704102,389020000.0,2021,2021-12-31,16.55991872151693,0.2260525795611781,0.08208440999138673,0.24740529514978715,1.44,23.846282958984375,571800000.0,11300200000.0,2529500000.0,6966000000.0,2295100000.0,0.75,164326438.0
KGF,KGF.L,Kingfisher Plc,Eurostoxx,Consumer Cyclical,Home Improvement Retail,United Kingdom,1.002,419438928757.5156,1904690048.0,2024,2024-01-31,1209.9656325120193,0.05224106602059358,0.028991596638655463,0.005903123983590506,0.182,220.2137451171875,345000000.0,12980000000.0,6604000000.0,11900000000.0,2476000000.0,12.399999999999999,1622779574.0
KGF,KGF.L,Kingfisher Plc,Eurostoxx,Consumer Cyclical,Home Improvement Retail,United Kingdom,1.002,539863321255.3203,1937670016.0,2023,2023-01-31,1170.649937220982,0.07068887888338586,0.03891597124679831,0.004745645609045442,0.238,278.61468505859375,471000000.0,13059000000.0,6663000000.0,12103000000.0,2562000000.0,12.399999999999999,1890070445.0
KGF,KGF.L,Kingfisher Plc,Eurostoxx,Consumer Cyclical,Home Improvement Retail,United Kingdom,1.002,683217218268.7969,2067379968.0,2022,2022-01-31,820.0370088108715,0.12437297137798761,0.06824805699481866,0.003501082724555867,0.403,330.47491455078125,843000000.0,13183000000.0,6778000000.0,12352000000.0,2392000000.0,12.399999999999999,2416577354.0
KGF,KGF.L,Kingfisher Plc,Eurostoxx,Consumer Cyclical,Home Improvement Retail,United Kingdom,1.002,605944795339.3555,2110160000.0,2021,2021-01-31,,,,,,287.1558532714844,,,,,,12.05,1757939209.0
KGH,KGH.WA,KGHM Polska Miedz S.A.,Eurostoxx,Basic Materials,Copper,Poland,1.239,23665401714.385986,201322000.0,2024,2024-12-31,8.19735028254936,0.09254598257502421,0.053217546203518144,0.26076041617534446,14.34,117.55000305175781,2868000000.0,35320000000.0,30990000000.0,53892000000.0,6171000000.0,3.0,173379850.0
KGH,KGH.WA,KGHM Polska Miedz S.A.,Eurostoxx,Basic Materials,Copper,Poland,1.239,23934229426.42212,203260000.0,2023,2023-12-31,-6.368404159422112,-0.12945912830386838,-0.0719693283770897,0.2391971723008514,-18.49,117.75179290771484,-3698000000.0,33467000000.0,28565000000.0,51383000000.0,5725000000.0,1.0,147807276.0
KGH,KGH.WA,KGHM Polska Miedz S.A.,Eurostoxx,Basic Materials,Copper,Poland,1.239,24817001342.773438,200000000.0,2022,2022-12-31,5.200545126314635,0.14871139642868272,0.08928972382306713,0.25962040743799064,23.86,124.08500671386719,4772000000.0,33847000000.0,32089000000.0,53444000000.0,6443000000.0,3.0,182508883.0
KGH,KGH.WA,KGHM Polska Miedz S.A.,Eurostoxx,Basic Materials,Copper,Poland,1.239,26425259399.414062,200000000.0,2021,2021-12-31,4.292602241620218,0.2276122162242106,0.12817789993128864,0.22190889070818448,30.78,132.1262969970703,6156000000.0,29803000000.0,27046000000.0,48027000000.0,5864000000.0,1.5,146780442.0
KINV B,KINV-B.ST,Kinnevik AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,1.38,21926465248.184326,283800992.0,2024,2024-12-31,-8.158395156940914,-0.06690985153818682,-0.059469018523136914,0.1592595961307153,-9.47,77.26000213623047,-2623000000.0,-2599000000.0,39202000000.0,44107000000.0,3492000000.0,,345050505.0
KINV B,KINV-B.ST,Kinnevik AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,1.38,30058894626.068115,279228000.0,2023,2023-12-31,-6.2514518888431425,-0.09895973920807292,-0.0890641351472567,0.11600559645915764,-17.22,107.6500015258789,-4766000000.0,-4718000000.0,48161000000.0,53512000000.0,3487000000.0,,258187849.0
KINV B,KINV-B.ST,Kinnevik AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,1.38,41058941572.97461,275193984.0,2022,2022-12-31,-2.1366174559393123,-0.3689373606018221,-0.3381084358219297,0.08495104516517385,-69.83,149.1999969482422,-19519000000.0,-19504000000.0,52906000000.0,57730000000.0,3488000000.0,,232427937.0
KINV B,KINV-B.ST,Kinnevik AB - Class B Shares,Eurostoxx,Financial Services,Asset Management,Sweden,1.38,90319442640.0,281150016.0,2021,2021-12-31,6.047628012048193,0.20412758492077746,0.18803364424141397,0.05197109130433403,53.12,321.25,14777000000.0,14796000000.0,72391000000.0,78587000000.0,4694000000.0,,241814030.0
KNEBV,KNEBV.HE,Kone Corp. - Class B Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Finland,0.751,23692414730.923096,512375008.0,2024,2024-12-31,25.13064094211744,0.3318449785467611,0.10246329825619595,0.03530243791099686,1.84,46.240379333496094,951300000.0,11098400000.0,2866700000.0,9284300000.0,836400000.0,1.75,139255305.0
KNEBV,KNEBV.HE,Kone Corp. - Class B Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Finland,0.751,21592821269.253906,517236992.0,2023,2023-12-31,23.32205319537797,0.3364098837209302,0.10603839281623677,0.02569372445971114,1.79,41.74647521972656,925800000.0,10952300000.0,2752000000.0,8730800000.0,554800000.0,1.75,145004837.0
KNEBV,KNEBV.HE,Kone Corp. - Class B Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Finland,0.751,22732081778.773315,517088992.0,2022,2022-12-31,29.307762145996094,0.27303814425720935,0.08519977118718648,0.023429442370620425,1.5,43.96164321899414,774500000.0,10906700000.0,2836600000.0,9090400000.0,532600000.0,2.1,235486628.0
KNEBV,KNEBV.HE,Kone Corp. - Class B Shares,Eurostoxx,Industrials,Specialty Industrial Machinery,Finland,0.751,27737118735.01953,517961984.0,2021,2021-12-31,27.321679251534597,0.3195135782244345,0.10433727007119048,0.019724471212262513,1.96,53.55049133300781,1014200000.0,10514100000.0,3174200000.0,9720400000.0,547100000.0,2.25,178396083.0
KNIN,KNIN.SW,Kuehne + Nagel International AG - Ordinary Shares (Registered),Eurostoxx,Industrials,Integrated Freight & Logistics,Switzerland,0.772,23493602802.04773,118315000.0,2024,2024-12-31,19.91657498129153,0.36193686791296353,0.10072494669509595,0.09985697041730526,9.97,198.56825256347656,1181000000.0,24802000000.0,3263000000.0,11725000000.0,2346000000.0,10.0,47699689.0
KNIN,KNIN.SW,Kuehne + Nagel International AG - Ordinary Shares (Registered),Eurostoxx,Industrials,Integrated Freight & Logistics,Switzerland,0.772,32314363926.361084,119619000.0,2023,2023-12-31,22.400006093393706,0.4538534728829686,0.13043478260869565,0.05625981078083144,12.06,270.1440734863281,1431000000.0,23849000000.0,3153000000.0,10971000000.0,1818000000.0,14.0,43955067.0
KNIN,KNIN.SW,Kuehne + Nagel International AG - Ordinary Shares (Registered),Eurostoxx,Industrials,Integrated Freight & Logistics,Switzerland,0.772,22847996103.515625,119584000.0,2022,2022-12-31,8.625838234516085,0.6386473429951691,0.17924208528235375,0.07440477459370805,22.15,191.06231689453125,2644000000.0,39398000000.0,4140000000.0,14751000000.0,1700000000.0,10.0,45535862.0
KNIN,KNIN.SW,Kuehne + Nagel International AG - Ordinary Shares (Registered),Eurostoxx,Industrials,Integrated Freight & Logistics,Switzerland,0.772,29323753630.43213,120338000.0,2021,2021-12-31,14.401788012637594,0.634207240948814,0.13870307167235496,0.0644187652033606,16.92,243.67825317382812,2032000000.0,32801000000.0,3204000000.0,14650000000.0,1889000000.0,4.5,42716115.0
