Ticker,YahooTicker,Nom,Zone,Sector,Industry,Country,Beta,MarketCapitalization,SharesOutstanding,AnneeFiscale,DateRapport,NetIncome,TotalRevenue,TotalEquity,TotalAssets,TotalDebt,EPS,EOD_Close_Price,ROE_calcule,ROA_calcule,DebtToEquity_calcule,PER_calcule,Dividendes_Annuels,Annual_Volume_Traded
MUV2,MUV2.DE,Muenchener Rueckversicherungs-Gesellschaft AG,Eurostoxx,Financial Services,Insurance - Reinsurance,Germany,0.453,47960663755.18799,136138000.0,2023,2023-12-31,4606000000.0,39684000000.0,29650000000.0,273793000000.0,4713000000.0,33.88,352.2944641113281,0.15534569983136592,0.01682292827062781,0.0982680311527212,10.39830177424227,11.6,75408581
MUV2,MUV2.DE,Muenchener Rueckversicherungs-Gesellschaft AG,Eurostoxx,Financial Services,Insurance - Reinsurance,Germany,0.453,38242457975.15869,139790000.0,2022,2022-12-31,5313000000.0,39707000000.0,27093000000.0,269391000000.0,4748000000.0,38.12,273.5707702636719,0.1961023142509135,0.01972226243638429,0.12415519951892678,7.176567950253722,11.0,99186510
MUV2,MUV2.DE,Muenchener Rueckversicherungs-Gesellschaft AG,Eurostoxx,Financial Services,Insurance - Reinsurance,Germany,0.453,31829098245.041016,140099008.0,2021,2021-12-31,2933000000.0,64458000000.0,30829000000.0,312405000000.0,6797000000.0,20.93,227.19003295898438,0.09513769502740926,0.009388454090043373,0.2135467347416597,10.854755516434992,9.8,89134004
NAN,NAN,nan,Eurostoxx,Financial Services,Asset Management,United States,0.583,294844761.0033989,30851300.0,2024,2024-02-29,25942758.0,27013668.0,389442358.0,637358113.0,1796371.0,0.85,9.556963920593262,0.0666151420539622,0.040703581661319495,0.006092599352576904,11.243486965403838,0.7369999999999999,20128000
NAN,NAN,nan,Eurostoxx,Financial Services,Asset Management,United States,0.583,272666034.6587181,30851300.0,2023,2023-02-28,-57944459.0,-56831372.0,378021187.0,622164831.0,1310632.0,-1.88,8.838072776794434,-0.1532836279888196,-0.09313361365486761,0.004806729967817407,-4.701102540848103,0.5009999999999999,16448700
NAN,NAN,nan,Eurostoxx,Financial Services,Asset Management,United States,0.583,323710569.9394226,30851300.0,2022,2022-02-28,-1815366.0,-731368.0,452687069.0,728171347.0,1237356.0,-0.06,10.492607116699219,-0.00401020069782466,-0.0024930478347975973,0.003822414573090869,-174.8767852783203,0.5700000000000001,18752800
NAN,NAN,nan,Eurostoxx,Financial Services,Asset Management,United States,0.583,330155479.28791046,30851300.0,2021,2021-02-28,,,,,,-0.08,10.701509475708008,,,,-133.7688684463501,0.6150000000000001,9347900
NDA,NDA.DE,Aurubis AG,Eurostoxx,Industrials,Metal Fabrication,Germany,1.112,2823144322.0825195,43659000.0,2024,2024-09-30,416000000.0,17259000000.0,4554900000.0,7846232000.0,383222000.0,9.53,64.66351318359375,0.09133021581154362,0.053019079731519536,0.1357429717646573,6.785258466274266,1.4,39444717
NDA,NDA.DE,Aurubis AG,Eurostoxx,Industrials,Metal Fabrication,Germany,1.112,2891358844.848633,43659000.0,2023,2023-09-30,140934000.0,17063708000.0,4244225000.0,7259631000.0,262672000.0,3.23,66.2259521484375,0.03320606235531811,0.01941338340750377,0.0908472500630586,20.503390758030186,1.8,24481794
NDA,NDA.DE,Aurubis AG,Eurostoxx,Industrials,Metal Fabrication,Germany,1.112,2219866321.880722,43659300.0,2022,2022-09-30,714669000.0,18520522000.0,4257532000.0,7447330000.0,327505000.0,16.37,50.845211029052734,0.16785992448207082,0.095963116982865,0.1475336585684719,3.10599945198856,1.6,32547078
NDA,NDA.DE,Aurubis AG,Eurostoxx,Industrials,Metal Fabrication,Germany,1.112,2667332877.2735596,43980000.0,2021,2021-09-30,,,,,581314000.0,,60.64876937866211,,,0.21793830269666073,,1.3,31274127
NEM,NEM.DE,Nemetschek SE,Eurostoxx,Technology,Software - Application,Germany,0.653,10992548446.258545,116734000.0,2024,2024-12-31,175422000.0,995565000.0,906463000.0,2136310000.0,569867000.0,1.52,94.16749572753906,0.19352361872464735,0.08211448712967687,0.0518412088685369,61.95229982074938,0.48,24323828
NEM,NEM.DE,Nemetschek SE,Eurostoxx,Technology,Software - Application,Germany,0.653,8713014507.293701,115500000.0,2023,2023-12-31,161256000.0,851563000.0,746575000.0,1274332000.0,76338000.0,1.4,75.4373550415039,0.215994374309346,0.1265415919870175,0.00876137643706402,53.88382502964565,0.45,30658453
NEM,NEM.DE,Nemetschek SE,Eurostoxx,Technology,Software - Application,Germany,0.653,5369726932.525635,115500000.0,2022,2022-12-31,161899000.0,801813000.0,653270000.0,1198128000.0,149242000.0,1.4,46.49114227294922,0.24782861603930995,0.13512663087750224,0.02779321963208369,33.2079587663923,0.39,40271432
NEM,NEM.DE,Nemetschek SE,Eurostoxx,Technology,Software - Application,Germany,0.653,12158008735.656738,115500000.0,2021,2021-12-31,134618000.0,681471000.0,525862000.0,1072224000.0,194738000.0,1.17,105.26414489746094,0.25599491881900577,0.1255502581550124,0.01601726106914833,89.96935461321448,0.3,44910683
NESN,NESN.SW,Nestle SA,Eurostoxx,Consumer Defensive,Packaged Foods,Switzerland,0.521,185969042113.22852,2578949888.0,2024,2024-12-31,10884000000.0,91720000000.0,35917000000.0,139264000000.0,63560000000.0,4.19,72.1103744506836,0.3030319904223627,0.07815372242647059,0.3417773156098802,17.210113234053363,3.0,1009395801
NESN,NESN.SW,Nestle SA,Eurostoxx,Consumer Defensive,Packaged Foods,Switzerland,0.521,247701395568.64844,2668100096.0,2023,2023-12-31,11209000000.0,93351000000.0,35742000000.0,126550000000.0,55241000000.0,4.24,92.83811950683594,0.3136086396955962,0.08857368629000395,0.22301448836484414,21.895782902555645,2.95,786635736
NESN,NESN.SW,Nestle SA,Eurostoxx,Consumer Defensive,Packaged Foods,Switzerland,0.521,272934995003.6875,2750000128.0,2022,2022-12-31,9270000000.0,94780000000.0,41982000000.0,135182000000.0,54312000000.0,3.42,99.24908447265625,0.22080891810776046,0.06857421846103771,0.1989924377387598,29.02020013820358,2.8,962948132
NESN,NESN.SW,Nestle SA,Eurostoxx,Consumer Defensive,Packaged Foods,Switzerland,0.521,318809197095.9219,2769880064.0,2021,2021-12-31,16905000000.0,87470000000.0,53140000000.0,139142000000.0,46574000000.0,6.06,115.09855651855469,0.31812194203989463,0.1214945882623507,0.1460873789848259,18.993161141675692,2.75,1008785787
NESTE,NESTE.HE,Neste OYJ,Eurostoxx,Energy,Oil & Gas Refining & Marketing,Finland,0.963,9352825543.35022,768216000.0,2024,2024-12-31,-95000000.0,20635000000.0,7417000000.0,15581000000.0,5147000000.0,-0.12,12.174734115600586,-0.012808413105028987,-0.006097169629677171,0.550314979804095,-101.45611763000488,1.2,443602089
NESTE,NESTE.HE,Neste OYJ,Eurostoxx,Energy,Oil & Gas Refining & Marketing,Finland,0.963,23000507687.37793,768200000.0,2023,2023-12-31,1433000000.0,22927000000.0,8463000000.0,15983000000.0,4068000000.0,1.87,29.940780639648438,0.16932529835755641,0.08965776137145717,0.176865661197227,16.011112641523226,1.52,241839268
NESTE,NESTE.HE,Neste OYJ,Eurostoxx,Energy,Oil & Gas Refining & Marketing,Finland,0.963,30247642936.196533,768083008.0,2022,2022-12-31,1888000000.0,25707000000.0,8322000000.0,14917000000.0,2616000000.0,2.46,39.38069534301758,0.22686854121605382,0.12656700408929408,0.08648607779185015,16.008412741064056,0.82,269311777
NESTE,NESTE.HE,Neste OYJ,Eurostoxx,Energy,Oil & Gas Refining & Marketing,Finland,0.963,29624238701.26172,767969024.0,2021,2021-12-31,1771000000.0,15148000000.0,6981000000.0,12417000000.0,1756000000.0,2.31,38.57478332519531,0.25368858329752186,0.14262704356930014,0.05927578486346759,16.69904040051745,0.8,242196000
NG.,NG.L,National Grid Plc,Eurostoxx,Utilities,Utilities - Regulated Electric,United Kingdom,0.556,3987170614616.125,3719719936.0,2024,2024-03-31,2290000000.0,19850000000.0,29867000000.0,98325000000.0,47072000000.0,0.569851,1071.9007568359375,0.07667325141460475,0.023290109331299262,0.011805865499571048,1881.0193486296198,54.959999999999994,2994129131
NG.,NG.L,National Grid Plc,Eurostoxx,Utilities,Utilities - Regulated Electric,United Kingdom,0.556,4025100916487.4375,3676410112.0,2023,2023-03-31,7797000000.0,21659000000.0,29538000000.0,92697000000.0,42985000000.0,1.958632,1094.845458984375,0.263965061954093,0.08411275445807308,0.01067923535132418,558.9847704848971,52.389497000000006,2160712221
NG.,NG.L,National Grid Plc,Eurostoxx,Utilities,Utilities - Regulated Electric,United Kingdom,0.556,4265059367436.0,3644930048.0,2022,2022-03-31,2353000000.0,18449000000.0,23833000000.0,94860000000.0,45465000000.0,0.601101,1170.134765625,0.09872865354760206,0.024804975753742357,0.010659875064607112,1946.652502033768,47.426299,1981596137
NG.,NG.L,National Grid Plc,Eurostoxx,Utilities,Utilities - Regulated Electric,United Kingdom,0.556,3059144608659.75,3549179904.0,2021,2021-03-31,,,,,,,861.9299926757812,,,,,45.3767,1746530605
NHY,NHY.OL,Norsk Hydro,Eurostoxx,Basic Materials,Aluminum,Norway,1.001,121517492401.74756,1979100032.0,2024,2024-12-31,5790000000.0,203635000000.0,101461000000.0,207371000000.0,34749000000.0,2.9,61.4003791809082,0.05706626191344458,0.027920972556432673,0.285958830397164,21.17254454514076,2.5,1001428289
NHY,NHY.OL,Norsk Hydro,Eurostoxx,Basic Materials,Aluminum,Norway,1.001,127089719260.54688,2012140032.0,2023,2023-12-31,3583000000.0,193619000000.0,100579000000.0,206462000000.0,36088000000.0,1.77,63.161468505859375,0.035623738553773654,0.017354283112630896,0.2839568787308116,35.68444548353637,5.65,932081753
NHY,NHY.OL,Norsk Hydro,Eurostoxx,Basic Materials,Aluminum,Norway,1.001,127219511209.7998,2042940032.0,2022,2022-12-31,24154000000.0,207929000000.0,102455000000.0,198618000000.0,32774000000.0,11.78,62.27275848388672,0.2357522814894344,0.12161032736207192,0.2576177167191898,5.2863122651856305,6.8500000000000005,1247871509
NHY,NHY.OL,Norsk Hydro,Eurostoxx,Basic Materials,Aluminum,Norway,1.001,108095544529.81348,2051000064.0,2021,2021-12-31,12160000000.0,149654000000.0,84064000000.0,174512000000.0,28417000000.0,5.93,52.70382308959961,0.1446516939474686,0.06968002200421748,0.2628878010061034,8.887659880202296,1.25,1325764513
NK,NK.PA,Imerys,Eurostoxx,Basic Materials,Building Materials,France,0.741,2284048982.6854706,85037400.0,2024,2024-12-31,-95000000.0,3604900000.0,3280800000.0,6683000000.0,1911000000.0,-1.12,26.859346389770508,-0.028956352109241648,-0.014215172826574892,0.8366720742359657,-23.981559276580807,1.35,20895683
NK,NK.PA,Imerys,Eurostoxx,Basic Materials,Building Materials,France,0.741,2153887069.9897766,84424400.0,2023,2023-12-31,51300000.0,3794400000.0,3124000000.0,7151900000.0,2377300000.0,0.61,25.51261329650879,0.016421254801536493,0.0071729190844391005,1.103725461340591,41.823956223784904,3.85,21844309
NK,NK.PA,Imerys,Eurostoxx,Basic Materials,Building Materials,France,0.741,2541182262.368744,84396304.0,2022,2022-12-31,237200000.0,4281600000.0,3337900000.0,7871000000.0,2291100000.0,2.8,30.1101131439209,0.07106264417747686,0.030135942065811206,0.9015882229023464,10.753611837114608,1.55,21860867
NK,NK.PA,Imerys,Eurostoxx,Basic Materials,Building Materials,France,0.741,2416615878.729248,84575600.0,2021,2021-12-31,240100000.0,3664700000.0,3193400000.0,7416100000.0,2038200000.0,2.83,28.573440551757812,0.07518632178868917,0.032375507342134006,0.843410828315738,10.096622103094633,1.15,21458187
NN,NN.AS,NN Group NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.562,10615753487.048218,268519008.0,2024,2024-12-31,1583000000.0,11015000000.0,21567000000.0,210375000000.0,11758000000.0,5.58,39.53445816040039,0.07339917466499744,0.00752465834818776,1.107599193438825,7.085028344157776,3.3600000000000003,193788265
NN,NN.AS,NN Group NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.562,8725071377.373413,273859008.0,2023,2023-12-31,1172000000.0,10806000000.0,21040000000.0,208941000000.0,14100000000.0,4.04,31.85972023010254,0.05570342205323194,0.005609238971767149,1.6160326248522507,7.886069363886767,2.91,285768682
NN,NN.AS,NN Group NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.562,8709765855.651855,282552000.0,2022,2022-12-31,1634000000.0,-833000000.0,21029000000.0,207024000000.0,15401000000.0,5.33,30.825355529785156,0.07770222074278378,0.0078928046989721,1.768245008561985,5.783368767314288,2.56,261300989
NN,NN.AS,NN Group NV,Eurostoxx,Financial Services,Insurance - Diversified,Netherlands,0.562,11004116975.185547,305694016.0,2021,2021-12-31,3278000000.0,19009000000.0,23388000000.0,251443000000.0,11949000000.0,10.42,35.997161865234375,0.1401573456473405,0.013036751868216654,1.0858663195734086,3.454622060003299,2.4,215544528
NOKIA,NOKIA.HE,Nokia Corp,Eurostoxx,Technology,Communication Equipment,Finland,0.468,22526005493.311523,5385480192.0,2024,2024-12-31,1277000000.0,19220000000.0,20657000000.0,39149000000.0,4750000000.0,0.23,4.182729244232178,0.061819238030691774,0.032618968556029526,0.21086739064368876,18.185779322748598,0.13,3167037891
NOKIA,NOKIA.HE,Nokia Corp,Eurostoxx,Technology,Communication Equipment,Finland,0.468,16263807663.57788,5537059840.0,2023,2023-12-31,665000000.0,21138000000.0,20537000000.0,39860000000.0,5188000000.0,0.12,2.9372642040252686,0.032380581389686906,0.016683391871550428,0.3189904914836339,24.47720170021057,0.11,3413585168
NOKIA,NOKIA.HE,Nokia Corp,Eurostoxx,Technology,Communication Equipment,Finland,0.468,22629013794.672363,5632300032.0,2022,2022-12-31,4250000000.0,23761000000.0,21333000000.0,42943000000.0,5519000000.0,0.76,4.017721652984619,0.1992218628416069,0.09896839997205598,0.24389043420440001,5.286475859190288,0.06,3275645226
NOKIA,NOKIA.HE,Nokia Corp,Eurostoxx,Technology,Communication Equipment,Finland,0.468,28075778160.80078,5634549760.0,2021,2021-12-31,1623000000.0,22202000000.0,17360000000.0,40049000000.0,5662000000.0,0.29,4.982789993286133,0.09349078341013825,0.040525356438363004,0.20166849757721933,17.182034459607355,,5077711864
NOVN,NOVN.SW,Novartis AG - Ordinary Shares (Registered),Eurostoxx,Healthcare,Drug Manufacturers - General,Switzerland,0.438,171830677636.20996,1999270016.0,2024,2024-12-31,11941000000.0,51722000000.0,44046000000.0,102246000000.0,31258000000.0,5.92,85.94670867919922,0.2711029378377151,0.116786964771238,0.1819116378402327,14.518025114729598,3.3,779765593
NOVN,NOVN.SW,Novartis AG - Ordinary Shares (Registered),Eurostoxx,Healthcare,Drug Manufacturers - General,Switzerland,0.438,169511982649.8369,2055459968.0,2023,2023-12-31,14850000000.0,46660000000.0,46667000000.0,99945000000.0,26348000000.0,7.15,82.46912384033203,0.31821201277133737,0.14858171994597028,0.1554344394309127,11.534143194452032,3.2,936995907
NOVN,NOVN.SW,Novartis AG - Ordinary Shares (Registered),Eurostoxx,Healthcare,Drug Manufacturers - General,Switzerland,0.438,155824390607.40625,2151000064.0,2022,2022-12-31,6955000000.0,43461000000.0,59342000000.0,117453000000.0,27909000000.0,3.19,72.44276428222656,0.11720198173300529,0.05921517543187488,0.17910546539736316,22.709330495995786,3.1,1193979861
NOVN,NOVN.SW,Novartis AG - Ordinary Shares (Registered),Eurostoxx,Healthcare,Drug Manufacturers - General,Switzerland,0.438,145220702514.0371,2237090048.0,2021,2021-12-31,24021000000.0,43974000000.0,67655000000.0,131795000000.0,31025000000.0,10.71,64.91500091552734,0.355051363535585,0.18226032854053645,0.21364033820867315,6.061157881935325,3.0,1142493901
NTGY,NTGY.MC,Naturgy Energy Group S.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Spain,0.446,20960258354.022217,960734016.0,2024,2024-12-31,1901000000.0,19267000000.0,9478000000.0,40836000000.0,17978000000.0,1.98,21.81692123413086,0.20056974045157205,0.04655206190616123,0.8577184353526859,11.01864708794488,1.4,171616534
NTGY,NTGY.MC,Naturgy Energy Group S.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Spain,0.446,22933791591.49292,969374016.0,2023,2023-12-31,1986000000.0,22617000000.0,9448000000.0,37893000000.0,15955000000.0,2.07,23.65835189819336,0.21020321761219304,0.052410735492043385,0.6956983077285119,11.429155506373604,1.5,82787729
NTGY,NTGY.MC,Naturgy Energy Group S.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Spain,0.446,19574731053.320312,960918016.0,2022,2022-12-31,1649000000.0,33965000000.0,7574000000.0,40390000000.0,16260000000.0,1.72,20.370864868164062,0.21771851069448112,0.040826937360732854,0.8306627537159413,11.843526086141898,1.2000000000000002,133160891
NTGY,NTGY.MC,Naturgy Energy Group S.A.,Eurostoxx,Utilities,Utilities - Regulated Gas,Spain,0.446,21750100183.125,960937984.0,2021,2021-12-31,1214000000.0,22140000000.0,5889000000.0,38249000000.0,16693000000.0,1.26,22.634239196777344,0.20614705382917303,0.03173939187952626,0.7674907177186893,17.96368190220424,1.33,278205593
NWG,NWG.L,NatWest Group Plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.928,3231048220898.4375,8039680000.0,2024,2024-12-31,4802000000.0,14653000000.0,39350000000.0,707985000000.0,65922000000.0,0.535,401.8876647949219,0.12203303684879288,0.0067826295754853565,0.020402666717759317,751.191896812938,17.5,7482867613
NWG,NWG.L,NatWest Group Plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.928,1947862917078.75,8856170496.0,2023,2023-12-31,4636000000.0,14779000000.0,37157000000.0,692673000000.0,60074000000.0,0.479,219.94415283203125,0.12476787684689292,0.0066929128174477714,0.030840979348841554,459.1735967265788,15.5,6372176811
NWG,NWG.L,NatWest Group Plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.928,2641873246850.0,9762329600.0,2022,2022-12-31,3589000000.0,13352000000.0,36488000000.0,720053000000.0,55316000000.0,0.338,270.619140625,0.09836110502082876,0.004984355318289071,0.02093817334573309,800.6483450443786,28.6461003,5686827479
NWG,NWG.L,NatWest Group Plc,Eurostoxx,Financial Services,Banks - Regional,United Kingdom,0.928,2735057407373.4375,11284899840.0,2021,2021-12-31,3268000000.0,10340000000.0,41796000000.0,781992000000.0,58331000000.0,0.273538,242.36434936523438,0.07818930041152264,0.004179070885635659,0.02132715746395141,886.0353931272232,6.4616004,4626911523
NXT,NXT.L,Next plc.,Eurostoxx,Consumer Cyclical,Apparel Retail,United Kingdom,1.187,1091295163088.8672,128927000.0,2024,2024-01-31,802300000.0,5491000000.0,1511900000.0,4724300000.0,1916700000.0,6.616,8464.4423828125,0.530656789470203,0.16982410092500477,0.001756353427403506,1279.3897192884674,216.0,98751005
NXT,NXT.L,Next plc.,Eurostoxx,Consumer Cyclical,Apparel Retail,United Kingdom,1.187,854861536790.0391,129263000.0,2023,2023-01-31,711700000.0,5034000000.0,1160500000.0,3983800000.0,1916300000.0,5.795869,6613.3505859375,0.6132701421800948,0.17864852653245644,0.00224164957426393,1141.0455595075562,206.0,99606269
NXT,NXT.L,Next plc.,Eurostoxx,Consumer Cyclical,Apparel Retail,United Kingdom,1.187,994506818263.6719,132772000.0,2022,2022-01-31,677500000.0,4625900000.0,1010000000.0,3981800000.0,2106300000.0,5.102891,7490.33544921875,0.6707920792079208,0.17014917876337335,0.0021179341974521893,1467.861149536361,353.0,122527468
NXT,NXT.L,Next plc.,Eurostoxx,Consumer Cyclical,Apparel Retail,United Kingdom,1.187,1050464065248.0469,132949000.0,2021,2021-01-31,,,,,,,7901.255859375,,,,,110.0,87933715
OCDO,OCDO.L,Ocado Group Plc,Eurostoxx,Consumer Defensive,Grocery Stores,United Kingdom,2.451,259945111008.0,829171008.0,2024,2024-11-30,-336200000.0,1214600000.0,1185700000.0,4156500000.0,1698400000.0,-0.41,313.5,-0.2835455848865649,-0.08088536027908096,0.0065336870288271376,-764.6341463414634,,1010789629
OCDO,OCDO.L,Ocado Group Plc,Eurostoxx,Consumer Defensive,Grocery Stores,United Kingdom,2.451,496881600000.0,828136000.0,2023,2023-11-30,-314000000.0,1122100000.0,1487400000.0,4429000000.0,1959900000.0,-0.3844,600.0,-0.21110662901707677,-0.070896364867916,0.003944400436643257,-1560.8740894901143,,677687494
OCDO,OCDO.L,Ocado Group Plc,Eurostoxx,Consumer Defensive,Grocery Stores,United Kingdom,2.451,547769674558.66406,879809984.0,2022,2022-11-30,-455500000.0,2516800000.0,1837900000.0,4813200000.0,1905100000.0,-0.5893,622.5999755859375,-0.24783720550628435,-0.09463558547328181,0.0034779216310850576,-1056.507679596025,,687746863
OCDO,OCDO.L,Ocado Group Plc,Eurostoxx,Consumer Defensive,Grocery Stores,United Kingdom,2.451,1349106409728.0,751382016.0,2021,2021-11-30,-223200000.0,2498300000.0,1588200000.0,4383600000.0,1828400000.0,-0.3018,1795.5,-0.140536456365697,-0.050917054475773334,0.0013552674472643213,-5949.304174950298,,333909395
OERL,OERL.SW,"OC Oerlikon Corporation AG, Pfaffikon",Eurostoxx,Industrials,Specialty Industrial Machinery,Switzerland,0.715,1113143026.2289581,330743008.0,2024,2024-12-31,66000000.0,2372000000.0,1118000000.0,4002000000.0,1507000000.0,0.2,3.3655829429626465,0.059033989266547404,0.01649175412293853,1.3538242296727383,16.827914714813232,0.2,123931840
OERL,OERL.SW,"OC Oerlikon Corporation AG, Pfaffikon",Eurostoxx,Industrials,Specialty Industrial Machinery,Switzerland,0.715,1090504642.0791626,324377984.0,2023,2023-12-31,33000000.0,2693000000.0,1010000000.0,4099000000.0,1691000000.0,0.1,3.361833095550537,0.032673267326732675,0.008050744083922909,1.5506582317484954,33.61833095550537,0.35,150258281
OERL,OERL.SW,"OC Oerlikon Corporation AG, Pfaffikon",Eurostoxx,Industrials,Specialty Industrial Machinery,Switzerland,0.715,1705584181.002243,326639008.0,2022,2022-12-31,89000000.0,2909000000.0,1274000000.0,3937000000.0,947000000.0,0.27,5.221618175506592,0.06985871271585557,0.022606045212090423,0.555234980804946,19.339326575950338,0.35,132405322
OERL,OERL.SW,"OC Oerlikon Corporation AG, Pfaffikon",Eurostoxx,Industrials,Specialty Industrial Machinery,Switzerland,0.715,2480224119.918457,325590016.0,2021,2021-12-31,164000000.0,2649000000.0,1424000000.0,4341000000.0,961000000.0,0.5,7.617629528045654,0.1151685393258427,0.0377793135222299,0.3874649844271311,15.235259056091309,0.35,155745854
OMU,OMU.JO,Old Mutual Limited,Eurostoxx,Financial Services,Financial Conglomerates,South Africa,0.738,5445713804531.25,4356480000.0,2024,2024-12-31,7669000000.0,201934000000.0,58775000000.0,1235281000000.0,26616000000.0,,1250.026123046875,0.13048064653339006,0.006208304021514133,0.004887513548334739,,83.0,3164408712
OMU,OMU.JO,Old Mutual Limited,Eurostoxx,Financial Services,Financial Conglomerates,South Africa,0.738,6075312440042.25,4790909952.0,2023,2023-12-31,7065000000.0,182064000000.0,56060000000.0,1157026000000.0,29091000000.0,1.584,1268.091552734375,0.12602568676418124,0.006106172203563273,0.004788395705916598,800.5628489484691,83.0,2931631752
OMU,OMU.JO,Old Mutual Limited,Eurostoxx,Financial Services,Financial Conglomerates,South Africa,0.738,5075008372751.875,4757870080.0,2022,2022-12-31,5231000000.0,65365000000.0,57585000000.0,1064745000000.0,25865000000.0,1.66,1066.655517578125,0.090839628375445,0.004912913420584271,0.005096543315843822,642.5635648060994,76.0,3905035529
OMU,OMU.JO,Old Mutual Limited,Eurostoxx,Financial Services,Financial Conglomerates,South Africa,0.738,6151442483356.625,4709000192.0,2021,2021-12-31,6662000000.0,247628000000.0,57724000000.0,1051787000000.0,17506000000.0,1.513,1306.3160400390625,0.11541126741043586,0.006333982070514277,0.002845836573675902,863.394606767391,60.0,4311969937
OMV,OMV.VI,OMV AG,Eurostoxx,Energy,Oil & Gas Integrated,Austria,0.485,11333432018.61206,327215008.0,2024,2024-12-31,1453000000.0,33980000000.0,17868000000.0,48813000000.0,9407000000.0,4.25,34.63603973388672,0.08131855831654354,0.029766660520762912,0.8300221843261226,8.149656407973346,5.05,95070645
OMV,OMV.VI,OMV AG,Eurostoxx,Energy,Oil & Gas Integrated,Austria,0.485,10449785646.014648,327131008.0,2023,2023-12-31,1551000000.0,39463000000.0,18238000000.0,50663000000.0,9129000000.0,4.53,31.94373321533203,0.0850422195416164,0.030614057596273416,0.8736064364613669,7.0515967362763865,5.05,94075861
OMV,OMV.VI,OMV AG,Eurostoxx,Energy,Oil & Gas Integrated,Austria,0.485,11403267693.241943,327011008.0,2022,2022-12-31,3705000000.0,62299000000.0,19149000000.0,56863000000.0,10284000000.0,11.12,34.8712043762207,0.1934826883910387,0.06515660447039376,0.9018467580213636,3.135899674120567,2.3,107191618
OMV,OMV.VI,OMV AG,Eurostoxx,Energy,Oil & Gas Integrated,Austria,0.485,11222468195.643066,326975008.0,2021,2021-12-31,2187000000.0,35555000000.0,15505000000.0,53798000000.0,10853000000.0,6.4,34.32209777832031,0.14105127378265075,0.04065206885014313,0.9670778130797906,5.362827777862549,1.85,114690674
OR,OR.PA,L'Oreal,Eurostoxx,Consumer Defensive,Household & Personal Products,France,0.904,183178990515.14062,545555968.0,2024,2024-12-31,6408700000.0,43486800000.0,33133300000.0,56353400000.0,8495000000.0,11.99,335.7657165527344,0.19342172376430963,0.11372339557151831,0.04637540569532644,28.00381289013631,6.6,85843647
OR,OR.PA,L'Oreal,Eurostoxx,Consumer Defensive,Household & Personal Products,France,0.904,229888263814.20508,535496992.0,2023,2023-12-31,6184000000.0,41182500000.0,29074300000.0,51855100000.0,8692000000.0,11.55,429.29888916015625,0.21269643637164093,0.11925538664470804,0.03780967264612014,37.16873499222132,6.0,81842475
OR,OR.PA,L'Oreal,Eurostoxx,Consumer Defensive,Household & Personal Products,France,0.904,172095010640.26367,535187008.0,2022,2022-12-31,5706600000.0,38260600000.0,27178500000.0,46844200000.0,5650900000.0,10.65,321.5605163574219,0.20996743749655059,0.12182084441617105,0.032835931611127744,30.193475714311912,4.8,109202289
OR,OR.PA,L'Oreal,Eurostoxx,Consumer Defensive,Household & Personal Products,France,0.904,218654702223.14453,557672000.0,2021,2021-12-31,4597100000.0,32287600000.0,23585700000.0,43013400000.0,6300400000.0,8.24,392.08477783203125,0.19491047541518802,0.10687599678239805,0.02881438146969384,47.58310410582904,4.0,94277593
ORA,ORA.PA,Orange.,Eurostoxx,Communication Services,Telecom Services,France,0.136,24196863492.36914,2658220032.0,2024,2024-12-31,2350000000.0,40260000000.0,31773000000.0,103874000000.0,7366000000.0,0.82,9.102656364440918,0.07396216913731785,0.02262356316306294,0.30441962043233345,11.100800444440145,0.72,1530834350
ORA,ORA.PA,Orange.,Eurostoxx,Communication Services,Telecom Services,France,0.136,24609303700.198486,2659940096.0,2023,2023-12-31,2440000000.0,39678000000.0,31825000000.0,110052000000.0,8568000000.0,0.85,9.251826286315918,0.07666928515318146,0.0221713371860575,0.34816100871358235,10.884501513312845,0.7,1461577611
ORA,ORA.PA,Orange.,Eurostoxx,Communication Services,Telecom Services,France,0.136,20663037215.3584,2658380032.0,2022,2022-12-31,2146000000.0,39127000000.0,31784000000.0,109650000000.0,8410000000.0,0.73,7.772792816162109,0.06751824817518248,0.01957136342909257,0.40700696186855945,10.64766139200289,0.7,1945551094
ORA,ORA.PA,Orange.,Eurostoxx,Communication Services,Telecom Services,France,0.136,19170422479.53369,2631970048.0,2021,2021-12-31,233000000.0,42522000000.0,32341000000.0,108071000000.0,9074000000.0,0.003011,7.28367805480957,0.007204477288890263,0.0021559900435824597,0.473333334708058,2419.0229341778713,0.8,1841458178
